order_id,order_date,product_id,customer_id,quantity_sold,payment_mode,region,sales_amount,profit
23420,24-11-2025,P0359,C7781,9,upi,East,22410,-489.47
23421,11-01-2025,P0396,C6041,9,upi,West,6210,13.38
23422,23-11-2025,P0967,C8809,4,Card,North,4584,839.28
23423,02-08-2025,P0387,C3928,6,UPI,West,12522,2579.47
23424,26-05-2025,P0206,C4307,2,UPI,North,190,2.16
23425,04-07-2025,P0908,C3035,7,Cash,Central,15043,2529.31
23426,27-04-2025,P1162,C9969,2,Card,East,3268,283.72
23427,29-04-2025,P0286,C5066,10,Card,Central,2320,-83.65
23428,07-07-2025,P0583,C4506,5,Card,Central,12040,29.46
23429,20-01-2025,P0490,C5245,6,UPI,East,14766,1183.6
23430,29-08-2025,P0961,C2934,6,Net Banking,East,10002,813.21
23431,15-04-2025,P0898,C6295,6,Net Banking,South,4302,35.43
23432,26-08-2025,P0831,C6141,9,UPI,East,7326,186.11
23433,01-06-2025,P0181,C3669,4,upi,South,5876,895.53
23434,17-04-2025,P1019,C9054,9,upi,North,6345,-89.36
23435,13-06-2025,P0016,C6026,3,Cash,West,7368,366.78
23436,19-03-2025,P0429,C1094,6,UPI,South,7710,-223.56
23437,03-04-2025,P0315,C7674,9,Net Banking,South,14409,253.77
23438,09-10-2025,P0336,C4435,8,Cash,North,12728,2597.44
23439,25-10-2025,P0836,C3763,6,Cash,South,8502,1925.51
23440,28-08-2025,P0830,C4039,8,UPI,West,5224,-53.99
23441,03-11-2025,P0891,C8696,2,Card,West,628,130.62
23442,09-01-2025,P0961,C9755,4,Card,North,6668,1087.12
23443,26-12-2025,P0355,C6342,2,upi,Central,3822,-157.64
23444,20-02-2025,P0687,C6993,10,upi,North,8870,1569.03
23445,16-09-2025,P0992,C2558,7,Cash,Central,6874,78.36
23446,25-03-2025,P0736,C8343,6,Cash,East,1248,307.86
23447,18-10-2025,P0378,C3413,7,Card,East,9569,-387.85
23448,31-10-2025,P0301,C9167,4,Card,East,6020,494.72
23449,29-10-2025,P0431,C1153,4,Cash,Central,8420,241.07
23450,22-02-2025,P1187,C6648,8,Cash,West,7336,-289.05
23451,29-11-2025,P0369,C2681,5,Net Banking,East,4880,454.99
23452,17-05-2025,P0792,C2571,8,upi,South,4584,261.03
23453,26-05-2025,P1166,C1192,5,upi,East,3730,357.81
23454,11-07-2025,P0691,C2376,7,Net Banking,South,11277,2096.94
23455,11-10-2025,P0935,C7083,7,upi,East,13776,360.07
23456,14-10-2025,P1091,C5201,10,upi,North,20040,2660.96
23457,22-06-2025,P1149,C2096,6,Net Banking,Central,12378,1473.08
23458,01-11-2025,P0830,C6226,1,Net Banking,South,653,-25.67
23459,28-08-2025,P0155,C2965,8,Cash,Central,7864,43.19
23460,05-04-2025,P1109,C4350,9,UPI,South,18891,3181.37
23461,05-06-2025,P0638,C9487,1,upi,West,159,15.97
23462,22-06-2025,P0910,C2446,1,UPI,East,815,63.07
23463,02-10-2025,P1116,C3320,10,upi,South,4720,-89.21
23464,06-05-2025,P0988,C5508,10,Cash,West,20860,3154.65
23465,03-03-2025,P1153,C3946,8,Net Banking,North,15784,3211.93
23466,27-07-2025,P1026,C2293,10,Cash,Central,2430,-51.76
23467,28-02-2025,P0122,C2291,3,Cash,North,1425,-21.52
23468,08-05-2025,P1154,C6523,3,Net Banking,North,1491,4.65
23469,26-11-2025,P0092,C2649,1,Net Banking,East,2497,259.12
23470,22-09-2025,P0784,C9035,1,Net Banking,Central,722,82.08
23471,12-07-2025,P0737,C6993,1,Card,Central,2268,-13.77
23472,21-06-2025,P0597,C2040,9,Net Banking,West,15174,3195.2
23473,26-06-2025,P0548,C3567,8,Net Banking,South,11928,-483.32
23474,10-09-2025,P1137,C4241,3,Card,South,3222,477.95
23475,09-04-2025,P0066,C8454,3,Cash,North,5157,562.17
23476,02-11-2025,P0370,C6546,97,Cash,West,153551,20631.36
23477,25-04-2025,P0458,C4357,3,Card,South,5466,781.4
23478,14-01-2025,P0549,C9318,3,Net Banking,West,3327,15.9
23479,27-06-2025,P0573,C2211,8,Net Banking,East,15040,1133.19
23480,02-11-2025,P1067,C9339,7,upi,North,7553,1805.44
23481,24-04-2025,P0814,C5032,2,upi,Central,4784,384.39
23482,22-09-2025,P0483,C4428,5,upi,East,9715,-483.77
23483,27-08-2025,P0295,C4637,1,Card,West,1573,227.3
23484,18-12-2025,P0980,C2534,4,Net Banking,Central,7800,1186.98
23485,10-10-2025,P1039,C2322,8,Net Banking,Central,9664,2359.49
23486,14-10-2025,P0672,C6926,1,upi,Central,1182,213.33
23487,03-12-2025,P1108,C8408,7,upi,West,17171,-810.46
23488,11-07-2025,P0537,C9186,2,UPI,South,718,113.92
23489,30-01-2025,P0594,C2897,7,Card,South,17283,-236.18
23490,23-09-2025,P0042,C3259,3,UPI,West,5463,137.53
23491,04-09-2025,P0166,C3471,9,Card,Central,9162,-420.68
23492,28-08-2025,P0324,C3055,7,Card,East,9275,475.23
23493,28-04-2025,P0039,C3428,8,Net Banking,East,12968,351.55
23494,25-06-2025,P1014,C9681,4,UPI,North,9092,1229.1
23495,05-11-2025,P0489,C4379,5,UPI,South,11305,525.93
23496,28-01-2025,P1046,C4849,84,Cash,South,151200,8389.2
23497,23-06-2025,P0580,C6523,4,Cash,East,3048,127.14
23498,15-06-2025,P1103,C5307,6,UPI,East,5028,829.6
23499,26-10-2025,P0659,C3673,5,Net Banking,West,9395,672.6
23500,03-03-2025,P0186,C2338,2,Net Banking,South,2034,48.75
23501,11-11-2025,P0749,C1283,5,upi,Central,2480,26.96
23502,14-12-2025,P0724,C7958,5,UPI,South,11905,339.91
23503,20-09-2025,P0348,C9006,2,Card,South,1352,151.74
23504,05-05-2025,P0141,C4051,5,Cash,North,1445,291.46
23505,21-04-2025,P0204,C5468,7,Cash,South,15722,-651.46
23506,15-01-2025,P0585,C8460,9,UPI,North,6255,1520.51
23507,10-05-2025,P0322,C4757,3,UPI,North,2589,-43.93
23508,01-01-2025,P0878,C2040,3,Card,South,6768,144.99
23509,30-04-2025,P0510,C2172,2,Net Banking,West,1472,134.66
23510,14-05-2025,P0782,C2626,5,Cash,North,9925,1681.94
23511,21-12-2025,P0294,C2344,7,UPI,Central,16786,3450.76
23512,03-01-2025,P0733,C7420,2,Card,South,2012,154.11
23513,27-10-2025,P0853,C1830,6,Card,South,3816,677.29
23514,08-12-2025,P1064,C6938,10,UPI,South,3130,-70.74
23515,26-02-2025,P1187,C7585,6,UPI,East,5502,1226.65
23516,26-12-2025,P0137,C4323,5,UPI,Central,4420,678.9
23517,05-10-2025,P0753,C3820,2,UPI,East,896,57.51
23518,23-04-2025,P0337,C5889,4,Cash,West,3892,824.94
23519,07-02-2025,P0567,C1829,10,Card,Central,970,98.26
23520,10-12-2025,P1138,C5471,6,upi,North,9528,-369.64
23521,04-09-2025,P0651,C5545,6,upi,East,9486,1551.72
23522,10-09-2025,P0726,C7541,2,upi,West,1288,299.54
23523,21-03-2025,P0496,C8044,3,upi,East,5748,301.99
23524,19-11-2025,P1039,C9074,10,upi,South,12080,1308.72
23525,20-05-2025,P0608,C1615,4,Cash,Central,6484,1080.48
23526,20-07-2025,P0216,C8091,1,upi,North,557,70.13
23527,22-06-2025,P0073,C2376,4,Net Banking,South,8020,-260.69
23528,31-12-2025,P0664,C8008,8,upi,South,16296,-18.7
23529,10-04-2025,P0764,C8937,4,upi,West,7260,528.39
23530,20-04-2025,P1036,C5292,9,UPI,East,10395,2301.34
23531,14-11-2025,P0662,C4019,3,UPI,Central,6903,1713.42
23532,06-04-2025,P1073,C5463,2,upi,South,4052,8.74
23533,16-11-2025,P0097,C9543,4,upi,South,5644,-121.9
23534,07-10-2025,P0465,C9048,3,upi,South,2610,545.19
23535,06-05-2025,P0253,C9802,8,upi,North,4336,-63.63
23536,04-07-2025,P0770,C1318,8,Net Banking,West,944,141
23537,09-08-2025,P0834,C3545,2,UPI,East,4050,875.35
23538,31-05-2025,P0142,C7178,10,Cash,North,18890,411.59
23539,12-01-2025,P1182,C8440,2,UPI,Central,3668,-118.84
23540,26-05-2025,P0360,C8835,10,Card,West,2860,507.82
23541,28-02-2025,P0435,C5337,2,Cash,Central,714,33.72
23542,24-07-2025,P0630,C5532,3,Cash,East,4569,-106.68
23543,10-07-2025,P1057,C9223,7,Cash,Central,4697,216.81
23544,30-10-2025,P0095,C3538,6,Cash,Central,8460,918.27
23545,01-07-2025,P0306,C5173,6,upi,North,4998,264.78
23546,28-06-2025,P1177,C8341,4,upi,South,1580,-78.95
23547,19-09-2025,P0532,C2504,10,upi,Central,22890,4523.29
23548,16-01-2025,P0427,C5252,8,Cash,North,1552,295.9
23549,29-01-2025,P0075,C8343,1,upi,Central,1476,230.54
23550,26-05-2025,P0490,C5710,5,upi,North,12305,1134.08
23551,06-07-2025,P1198,C1037,3,UPI,Central,162,27.29
23552,22-01-2025,P0451,C2494,6,Net Banking,South,12432,1652.25
23553,15-04-2025,P0369,C8062,6,Net Banking,Central,5856,1186.57
23554,10-08-2025,P0358,C7579,3,Card,East,6879,811.77
23555,29-01-2025,P0796,C9961,2,Cash,East,624,122.83
23556,12-06-2025,P1199,C4737,8,UPI,South,9792,717.39
23557,05-11-2025,P0622,C4119,2,Card,South,3942,66.54
23558,13-01-2025,P0858,C5109,4,Cash,West,5572,219.48
23559,28-11-2025,P1055,C2324,6,upi,West,11862,2034.87
23560,09-07-2025,P0809,C9994,4,upi,West,1300,277.61
23561,12-08-2025,P0919,C2797,6,Net Banking,Central,504,118.96
23562,09-06-2025,P1119,C5576,3,Net Banking,Central,4977,730.19
23563,11-11-2025,P0680,C1109,4,Cash,West,7532,1061.17
23564,28-11-2025,P0068,C8310,9,Card,South,6363,788.44
23565,13-05-2025,P0407,C4518,1,Net Banking,Central,400,74.03
23566,03-04-2025,P0113,C7610,4,upi,Central,4984,567.51
23567,19-11-2025,P0990,C8650,7,upi,Central,1274,313.16
23568,21-11-2025,P0800,C8037,2,Card,Central,2090,107.6
23569,12-05-2025,P0007,C1019,8,Card,East,16600,865.7
23570,10-07-2025,P0912,C9161,1,Cash,South,1541,235.68
23571,19-05-2025,P0247,C3955,3,Net Banking,Central,6009,499.19
23572,25-01-2025,P0694,C2737,2,upi,West,3606,-139.09
23573,12-02-2025,P1150,C9327,3,upi,South,2847,-51.7
23574,09-07-2025,P0768,C7365,6,upi,South,10110,425.1
23575,26-01-2025,P0416,C5342,9,UPI,West,16803,2667.55
23576,20-01-2025,P0322,C8336,5,UPI,South,4315,557.38
23577,18-05-2025,P0211,C5736,7,Net Banking,Central,13951,1828.08
23578,30-04-2025,P0348,C6793,7,Card,North,4732,143.16
23579,25-07-2025,P0105,C2498,8,upi,Central,10784,594.12
23580,17-05-2025,P0739,C9391,7,UPI,East,10185,309.95
23581,07-05-2025,P1102,C9106,8,Card,Central,728,113
23582,10-12-2025,P1174,C8263,4,UPI,East,3512,-59.26
23583,17-05-2025,P0796,C1353,10,Card,Central,3120,739.96
23584,26-02-2025,P1029,C2096,2,Net Banking,Central,2202,160.36
23585,12-12-2025,P0688,C9615,4,Card,Central,7956,375.67
23586,18-01-2025,P0050,C3027,4,upi,Central,1052,165.77
23587,17-02-2025,P0131,C2512,8,UPI,Central,14352,293.63
23588,11-09-2025,P1116,C5361,6,UPI,Central,2832,78.97
23589,11-02-2025,P0328,C1889,1,Net Banking,South,2414,392.84
23590,23-12-2025,P0360,C2057,10,upi,East,2860,178.48
23591,11-11-2025,P0446,C6300,4,Card,Central,9208,135.37
23592,02-03-2025,P1069,C2445,9,Net Banking,North,8937,1341.13
23593,22-04-2025,P0985,C6070,10,upi,Central,15920,1481.64
23594,13-11-2025,P0187,C1383,8,Net Banking,North,7200,867.56
23595,11-11-2025,P0693,C3976,6,Net Banking,East,9432,-333.98
23596,19-08-2025,P0340,C6833,7,Net Banking,North,15001,396.99
23597,03-12-2025,P1078,C8725,3,Net Banking,Central,3345,598.76
23598,24-08-2025,P1050,C4827,2,Net Banking,East,2258,406.76
23599,07-12-2025,P1067,C3672,7,Net Banking,East,7553,1076.18
23600,16-01-2025,P0022,C3727,10,Card,South,23300,3722.42
23601,10-09-2025,P0884,C9710,9,Card,South,3213,716.95
23602,25-09-2025,P0218,C9179,8,Cash,West,2432,176.83
23603,09-12-2025,P1135,C6632,2,UPI,South,2744,346.28
23604,07-07-2025,P0724,C1624,4,Cash,South,9524,646.67
23605,29-01-2025,P0275,C6021,3,Cash,South,4878,672.39
23606,10-07-2025,P0710,C7814,7,UPI,East,3157,775.15
23607,20-08-2025,P0800,C2706,6,UPI,North,6270,149.64
23608,13-06-2025,P1037,C4334,2,Cash,East,3800,843
23609,12-01-2025,P0330,C6992,4,Net Banking,North,6340,440.75
23610,05-10-2025,P0416,C6413,1,Cash,West,1867,191.33
23611,10-10-2025,P0454,C2112,2,UPI,South,2480,110.67
23612,31-03-2025,P0562,C4825,10,UPI,South,6110,1200.11
23613,18-01-2025,P0869,C1836,7,upi,North,3038,588.56
23614,03-03-2025,P0238,C5560,5,Cash,East,1615,311.45
23615,21-07-2025,P0945,C3307,9,Net Banking,West,4698,1023.98
23616,26-10-2025,P0554,C1497,7,upi,East,3654,556.76
23617,28-05-2025,P0612,C1777,4,UPI,Central,2372,249.54
23618,15-11-2025,P0785,C2046,1,Card,South,688,9.47
23619,04-08-2025,P0407,C6705,2,Card,South,800,16.98
23620,21-05-2025,P1087,C9825,1,Net Banking,West,438,51.85
23621,16-08-2025,P0516,C2255,4,Net Banking,East,2876,224.22
23622,31-12-2025,P0079,C3956,4,Net Banking,South,2200,492.19
23623,24-05-2025,P0480,C3923,10,Net Banking,North,16230,3976.28
23624,16-09-2025,P0212,C7495,10,UPI,East,14660,235.78
23625,10-02-2025,P0973,C5623,4,UPI,Central,2348,-72.32
23626,20-02-2025,P0009,C8818,5,UPI,West,1055,130.07
23627,14-01-2025,P0775,C2941,4,UPI,South,1576,8.85
23628,02-07-2025,P0693,C1005,2,Card,Central,3144,474.05
23629,01-09-2025,P0559,C9005,10,Net Banking,East,17260,2481.22
23630,24-05-2025,P0171,C8717,8,Net Banking,North,7296,219.88
23631,19-08-2025,P0988,C1328,5,Net Banking,East,10430,478.12
23632,13-09-2025,P0976,C4124,1,upi,North,641,32.27
23633,07-04-2025,P0715,C2158,6,Net Banking,North,4398,896.02
23634,21-09-2025,P0944,C7755,2,Cash,East,3930,394.52
23635,29-05-2025,P0264,C8817,9,Cash,East,1809,243.99
23636,25-09-2025,P1121,C7686,5,Card,West,2185,-46.63
23637,18-04-2025,P0717,C7227,1,upi,South,1277,91.41
23638,23-06-2025,P0298,C8652,1,upi,East,1222,194.88
23639,12-04-2025,P0010,C8106,7,Cash,South,13405,2867.02
23640,29-06-2025,P0434,C6374,1,UPI,Central,1650,196.91
23641,02-09-2025,P1007,C6473,10,Net Banking,South,24620,-870.43
23642,18-02-2025,P0839,C6572,4,Net Banking,West,6864,312.29
23643,15-09-2025,P0765,C7684,1,Cash,South,806,153.64
23644,28-05-2025,P0647,C1158,3,Cash,Central,2139,152.31
23645,24-08-2025,P0006,C8214,3,Card,North,813,164.74
23646,02-11-2025,P0224,C8581,8,Cash,South,17016,972.08
23647,23-12-2025,P0946,C2609,2,Cash,West,4106,-192.32
23648,22-10-2025,P0475,C3205,2,upi,West,3908,101.63
23649,23-11-2025,P0351,C8136,7,Card,Central,17241,4091.04
23650,30-07-2025,P0206,C7491,4,Card,West,380,77.6
23651,04-10-2025,P0074,C6874,8,Card,West,9368,1853.16
23652,28-08-2025,P0449,C4616,2,Cash,Central,526,49.48
23653,01-10-2025,P0362,C3451,2,upi,South,4656,724.6
23654,07-09-2025,P0067,C9600,9,UPI,South,14724,-385.45
23655,27-03-2025,P0357,C5959,9,Net Banking,North,11826,28.54
23656,12-03-2025,P0038,C8069,7,Cash,East,13825,-104.47
23657,12-03-2025,P1116,C3458,10,Cash,West,4720,616.32
23658,10-08-2025,P0616,C4738,7,upi,Central,13279,590.61
23659,08-05-2025,P0179,C5091,8,UPI,South,7272,545.63
23660,30-03-2025,P0289,C7479,10,Cash,South,5920,451.9
23661,11-03-2025,P0523,C7736,6,UPI,North,10518,2073.92
23662,20-03-2025,P0462,C4026,4,Card,West,3500,647.5
23663,28-09-2025,P0198,C9535,6,Cash,East,7206,882.38
23664,06-05-2025,P0071,C9904,8,Net Banking,Central,17784,3468.27
23665,02-05-2025,P0518,C4199,10,upi,West,17070,1064.74
23666,12-08-2025,P0589,C2456,8,Card,South,1472,290.03
23667,29-06-2025,P0587,C2762,10,Net Banking,Central,5130,1107.01
23668,23-05-2025,P1191,C7801,1,UPI,Central,1522,-64.54
23669,04-05-2025,P1008,C5231,1,upi,Central,1711,324.05
23670,18-10-2025,P0752,C4658,7,Cash,South,11417,477.37
23671,18-05-2025,P0855,C8321,94,Cash,South,129156,8738.12
23672,11-05-2025,P0216,C8200,2,UPI,East,1114,37.15
23673,28-08-2025,P1158,C3983,4,Cash,North,7100,1031.43
23674,03-01-2025,P0748,C1561,9,upi,North,3951,241.19
23675,01-08-2025,P0858,C2148,8,upi,East,11144,-253.86
23676,27-01-2025,P0914,C3958,9,Cash,East,18567,3136.9
23677,27-11-2025,P0230,C7679,4,upi,West,5920,106.73
23678,23-12-2025,P0026,C6290,8,upi,Central,14080,33.95
23679,06-10-2025,P0623,C6407,5,UPI,North,5745,1428.96
23680,07-12-2025,P1168,C4699,9,upi,Central,3042,-25.05
23681,14-02-2025,P0518,C6322,2,upi,East,3414,48.67
23682,04-02-2025,P0786,C8678,1,UPI,South,333,-8.26
23683,28-11-2025,P0250,C4906,9,Cash,East,19908,3708.32
23684,22-03-2025,P0603,C1526,9,Card,North,4410,-40.57
23685,01-06-2025,P0181,C3450,8,upi,South,11752,1017.54
23686,20-10-2025,P0197,C5583,10,Net Banking,South,20340,-35.33
23687,18-12-2025,P0096,C7402,2,Net Banking,Central,4694,975.42
23688,28-07-2025,P0122,C3796,8,Net Banking,South,3800,39.24
23689,21-12-2025,P0318,C1337,1,UPI,East,692,135.38
23690,13-04-2025,P1006,C9210,4,Card,South,7988,425.09
23691,07-03-2025,P1132,C8054,7,Card,East,7147,1517.7
23692,21-12-2025,P0997,C8521,4,upi,South,788,146.16
23693,24-10-2025,P0261,C7298,6,UPI,East,11586,2413.71
23694,13-05-2025,P1182,C6396,2,Net Banking,North,3668,391.88
23695,06-02-2025,P1171,C8809,4,upi,East,7964,1497.8
23696,25-07-2025,P0559,C6317,3,UPI,North,5178,804.93
23697,13-04-2025,P0928,C4865,1,Card,North,512,111.55
23698,07-12-2025,P0927,C5176,6,UPI,East,6336,1344.11
23699,24-03-2025,P0884,C3118,5,UPI,West,1785,201.82
23700,15-07-2025,P0008,C8933,7,UPI,South,8477,1554.01
23701,29-07-2025,P0447,C8581,1,Card,East,953,132.67
23702,05-10-2025,P0221,C8400,9,UPI,East,1989,478.46
23703,18-05-2025,P1032,C1586,7,upi,West,8687,872.34
23704,13-12-2025,P0115,C1450,5,Net Banking,South,6245,855.15
23705,07-12-2025,P1196,C2923,1,upi,West,1637,11.6
23706,26-08-2025,P1101,C7839,1,upi,West,520,50.56
23707,10-05-2025,P0338,C4724,8,upi,East,13608,607.1
23708,08-08-2025,P0499,C5011,9,upi,South,11016,-178.26
23709,27-01-2025,P1135,C8669,4,Net Banking,East,5488,1083.31
23710,15-03-2025,P0536,C9061,7,Card,North,4333,349.48
23711,16-10-2025,P0611,C5509,3,Card,South,6120,-235.1
23712,13-05-2025,P0011,C9427,2,Net Banking,North,4988,1103.16
23713,01-04-2025,P0879,C1363,9,Net Banking,West,21744,-229.33
23714,13-11-2025,P0911,C9194,2,Net Banking,East,2156,302.45
23715,27-01-2025,P0495,C8865,1,Net Banking,West,1335,-27.91
23716,20-10-2025,P0635,C9875,9,Net Banking,West,12708,-550.38
23717,16-03-2025,P0417,C1926,6,Cash,West,12798,1639.77
23718,28-04-2025,P0811,C5031,4,upi,South,7996,-20.61
23719,04-11-2025,P0680,C2577,5,upi,West,9415,-264.77
23720,30-04-2025,P0897,C9704,8,UPI,East,17088,3247.15
23721,05-03-2025,P0144,C3729,2,UPI,East,1246,16.2
23722,31-10-2025,P0273,C9763,3,UPI,South,6750,-111.01
23723,19-03-2025,P0956,C9280,7,Card,South,9317,-46.06
23724,03-12-2025,P0106,C5929,4,Card,Central,4648,549.06
23725,27-12-2025,P0852,C7736,10,Cash,West,6700,334.1
23726,27-03-2025,P0014,C7933,3,UPI,South,3351,816.73
23727,09-09-2025,P0185,C2255,1,Cash,East,544,69.53
23728,13-02-2025,P1107,C9286,7,Card,Central,2037,503.96
23729,02-08-2025,P0012,C5942,9,UPI,East,4968,5.76
23730,06-03-2025,P0195,C7308,8,UPI,West,12464,-53.68
23731,15-12-2025,P0221,C1378,5,UPI,East,1105,240.48
23732,11-05-2025,P0731,C2309,3,upi,Central,4200,-62.91
23733,24-11-2025,P0864,C4406,4,Card,South,1120,205.79
23734,20-06-2025,P0294,C7987,1,Card,North,2398,76.81
23735,07-03-2025,P0916,C8454,8,Net Banking,Central,1328,-31.77
23736,19-01-2025,P0092,C2326,3,Net Banking,South,7491,115.35
23737,29-05-2025,P0702,C4050,8,Card,West,18984,1265.64
23738,01-07-2025,P0355,C7848,8,UPI,South,15288,2078.61
23739,20-01-2025,P0337,C3044,8,Card,South,7784,-103.61
23740,05-12-2025,P0178,C9311,2,UPI,North,128,11.21
23741,11-10-2025,P0616,C6123,2,upi,South,3794,770.63
23742,11-09-2025,P1132,C2483,4,Card,North,4084,817.32
23743,17-06-2025,P0064,C2188,4,Card,South,2356,323.41
23744,07-09-2025,P0723,C7121,5,Net Banking,Central,8420,612.63
23745,22-08-2025,P0649,C3782,6,UPI,East,5490,65.02
23746,29-12-2025,P0698,C3995,4,UPI,South,2324,418.57
23747,15-06-2025,P0952,C6262,3,UPI,West,5178,255.86
23748,13-06-2025,P0327,C5711,1,Net Banking,South,614,98.72
23749,03-07-2025,P0221,C5560,5,Cash,West,1105,185.35
23750,23-07-2025,P0828,C3243,7,Card,West,203,45.44
23751,02-11-2025,P0690,C3132,9,UPI,West,9909,2423.22
23752,06-05-2025,P0823,C6336,10,upi,South,16220,-411.66
23753,16-11-2025,P0650,C4437,1,upi,North,1364,279.41
23754,08-03-2025,P0387,C7190,5,Card,West,10435,2572.78
23755,11-04-2025,P0031,C8605,3,upi,Central,3054,569.11
23756,17-05-2025,P1140,C5640,6,upi,South,2514,136.08
23757,14-03-2025,P0168,C9682,5,Cash,West,10170,707.83
23758,01-05-2025,P0820,C3574,8,Net Banking,West,12864,-431.36
23759,22-05-2025,P0970,C8857,7,upi,North,10024,1064.11
23760,18-11-2025,P0417,C3275,3,Net Banking,South,6399,1468.28
23761,06-04-2025,P0634,C4434,2,UPI,East,2478,38.99
23762,29-12-2025,P0279,C3734,3,Card,West,2826,452.52
23763,24-06-2025,P0557,C5993,5,Card,East,3700,858.54
23764,09-10-2025,P0147,C6420,2,Card,Central,2060,511.76
23765,01-08-2025,P0819,C9152,6,upi,East,8484,630.83
23766,16-10-2025,P0842,C9042,9,upi,West,6498,540.21
23767,16-10-2025,P0022,C7454,4,upi,East,9320,1165.77
23768,05-05-2025,P0603,C7121,5,Card,South,2450,259.61
23769,16-12-2025,P0974,C3911,2,Cash,West,1314,224.21
23770,02-05-2025,P0217,C7122,3,UPI,East,1344,8.48
23771,25-03-2025,P0152,C1815,5,upi,Central,7100,1123.19
23772,22-02-2025,P0877,C5964,7,UPI,East,5054,427.8
23773,06-08-2025,P0341,C7207,2,Card,East,3856,158.35
23774,18-12-2025,P0939,C2211,10,Cash,North,13390,1465.79
23775,07-05-2025,P0372,C8786,1,upi,South,2238,435.47
23776,20-03-2025,P0533,C2797,1,Card,North,1480,4.46
23777,01-01-2025,P0112,C6211,9,UPI,East,21555,5373.6
23778,19-01-2025,P0620,C1251,1,UPI,East,891,186.44
23779,28-12-2025,P0588,C5302,9,UPI,West,2853,245.23
23780,23-10-2025,P0427,C7348,5,UPI,West,970,20.69
23781,02-04-2025,P0315,C2141,10,Net Banking,North,16010,1387.44
23782,19-08-2025,P0802,C1684,8,Net Banking,South,1712,412.04
23783,06-03-2025,P0566,C5690,6,UPI,East,7644,1317.33
23784,23-11-2025,P0972,C6275,8,Card,South,2688,232.1
23785,14-08-2025,P0367,C4806,2,Card,West,1358,-1.3
23786,19-03-2025,P0695,C3778,9,Net Banking,North,13869,-296.39
23787,11-05-2025,P1152,C8116,10,Net Banking,North,18880,2876.39
23788,17-04-2025,P0544,C9843,4,Net Banking,Central,9612,498.33
23789,11-11-2025,P0536,C9871,2,Cash,East,1238,248.65
23790,22-11-2025,P1036,C7021,5,Cash,Central,5775,-124.31
23791,29-04-2025,P0811,C4138,2,Cash,West,3998,67.98
23792,08-04-2025,P1131,C3031,6,upi,East,2634,249.07
23793,03-11-2025,P0047,C8789,4,upi,Central,740,154.56
23794,10-06-2025,P1031,C5725,3,upi,North,5226,1290.5
23795,26-07-2025,P0690,C8426,7,upi,South,7707,1836.72
23796,29-06-2025,P0990,C3541,2,upi,East,364,86.06
23797,09-01-2025,P0102,C9778,3,UPI,West,3786,-157.72
23798,16-05-2025,P0832,C2238,8,Card,East,10320,1371.19
23799,23-04-2025,P0374,C8913,2,Net Banking,East,4938,1133.05
23800,23-12-2025,P1036,C6906,10,Net Banking,East,11550,244.76
23801,03-04-2025,P0390,C6184,1,UPI,West,774,-9.79
23802,12-06-2025,P0485,C8731,9,Cash,West,13185,3070.53
23803,23-01-2025,P0320,C1127,3,upi,North,6036,541.45
23804,12-07-2025,P0772,C4811,6,Net Banking,North,11382,2773.76
23805,04-03-2025,P0481,C5684,6,Cash,Central,2010,365.82
23806,27-09-2025,P0506,C6362,6,Cash,South,7086,795.93
23807,19-11-2025,P0315,C9652,8,Cash,South,12808,92.18
23808,22-10-2025,P0236,C1067,9,Card,East,6957,1179.48
23809,06-10-2025,P0797,C3605,8,Card,South,3872,151.06
23810,09-04-2025,P0948,C4583,4,upi,East,5972,101.98
23811,16-12-2025,P0425,C6437,2,upi,East,932,204.57
23812,21-04-2025,P0581,C6412,2,upi,Central,4870,893.86
23813,04-09-2025,P0316,C1290,1,UPI,South,2297,381.13
23814,10-12-2025,P0266,C5956,6,UPI,South,6882,1326.65
23815,12-05-2025,P0179,C5409,7,UPI,South,6363,587.14
23816,28-08-2025,P0179,C5523,8,UPI,East,7272,545.46
